node	Africa	Caribbean	Central America	Eastern Asia	Europe	Oceania	South America	South-eastern Asia	Southern Asia	Western Asia
n332	1.5641797227476565e-09	5.243630926371352e-09	1.677803715674544e-09	6.853161053845897e-08	7.528175021622644e-10	3.0248068050702084e-09	5.877786640428839e-09	3.6907431947343186e-09	0.999999908871504	7.651169898263868e-10
JQ922549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n350	3.949649941046683e-06	6.524176616379077e-05	0.9980478769926363	2.1348530396326648e-05	1.9008995961045422e-06	8.40650978809562e-06	0.0018352044319899124	9.390171433164592e-06	4.784098653308257e-06	1.8969494020878077e-06
n351	1.61525237674879e-05	0.0013629868667455304	0.9404283779598701	8.730469248792292e-05	7.77370691107179e-06	5.058305594862381e-05	0.05796849421656761	3.98950167661953e-05	3.067440829718999e-05	7.757552638328961e-06
n353	3.11364386343259e-07	4.243374661822663e-06	1.1494727915928607e-05	1.6829795309620461e-06	1.498545916432297e-07	6.49412116426231e-07	0.9999802116827561	7.390337441567987e-07	3.6802711253340963e-07	1.4954318397472428e-07
GQ868592	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n118	2.228487651254097e-06	0.9976452291804635	2.390367814038474e-06	1.20454207164405e-05	1.0725394804935957e-06	4.30944380338914e-06	0.0023239939717314114	5.258327826213443e-06	2.401949840213814e-06	1.0703106731188527e-06
n152	4.498750086808587e-08	0.9999992081357179	4.8255449830239135e-08	2.431664248187577e-07	2.165184571816224e-08	8.69967157773897e-08	1.7055963925818742e-07	1.0615059261133552e-07	4.8489261504141753e-08	2.160685176288963e-08
n22	1.2195024237345611e-05	0.04974311023747015	0.0018489013041063705	6.591654097416456e-05	5.869292097166178e-06	2.3582707127686293e-05	0.9482526488914794	2.8774640270771595e-05	1.3144266913574555e-05	5.857095323295753e-06
n83	3.2852784725808767e-07	0.9975980306135277	6.568983987803087e-07	1.7757586116397512e-06	1.5811579051259863e-07	6.353063232171751e-07	0.0023971276791220444	7.752131932546982e-07	3.5409997012544566e-07	1.5778721553110183e-07
