node	Africa	Caribbean	Central America	Eastern Asia	Oceania	South America	South-eastern Asia	Southern Asia
0.558123	1.2984354934401318e-09	2.1397308565671352e-09	1.306628057554122e-09	3.6623806738258015e-09	1.2259137677430228e-09	4.209394889116948e-09	0.9999999847550746	1.4024416957657717e-09
EU482670_EU482670.1	4.4091140306233144e-11	7.265911467386111e-11	4.4369336254851835e-11	1.2436392948305948e-10	4.162851078084207e-11	1.429389612330045e-10	0.9999999994823261	4.7622892235863916e-11
0.965389	9.66291650331002e-11	1.5923810394141527e-10	9.723885310294618e-11	2.7255322912309727e-10	9.123212079310899e-11	3.132618566612869e-10	0.9999999988654774	1.0436927421816513e-10
FM210246_FM210246.1	4.5604764360546716e-11	7.515346122447498e-11	4.589251061965222e-11	1.2863327325251296e-10	4.3057594148282825e-11	1.4784597539771376e-10	0.9999999994645546	4.9257759348021514e-11
FJ024452_FJ205877.1	8.815000154838547e-09	1.452650357083125e-08	8.87061897787458e-09	2.4863681230184027e-08	8.322654538534235e-09	2.8577327704615276e-08	0.9999998965031219	9.521091981684435e-09
EU482642	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482464	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482464.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482658.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482658	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410215.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410215	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482701_FJ410217.1	4.007104089012508e-09	6.6034272076310416e-09	4.032387175716869e-09	1.1302479520739018e-08	3.783294662166669e-09	1.2990621064862777e-08	0.9999999529526086	4.328077815260196e-09
EU482656_EU482656.1	3.232429232196255e-12	5.32681723870239e-12	3.2528244569590515e-12	9.117423552663367e-12	3.05188784427442e-12	1.0479204518192343e-11	0.999999999962048	3.491350595964888e-12
EU482670.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482670	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482645_FJ547064.1	6.623670099024877e-15	1.0915344941052401e-14	6.6654625810005584e-15	1.868279285572768e-14	6.253717191501578e-15	2.1473260091004766e-14	0.9999999999999223	7.1542338243219e-15
FJ205879_GU131899	4.98428659635666e-09	8.213755617494655e-09	5.0157352803378466e-09	1.4058730676671299e-08	4.70589843832883e-09	1.6158546674513882e-08	0.9999999414795129	5.383533784845158e-09
FM210246.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210246	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ024452_FJ024452.1	3.359164479539371e-10	5.535668060113826e-10	3.3803593486777305e-10	9.474894311054462e-10	3.1715445275376047e-10	1.0890067210357098e-09	0.9999999960560064	3.628237484913268e-10
FJ205877_FJ205877.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.962254	1.3185694693316465e-08	2.1729102402932473e-08	1.3268890700902712e-08	3.7191707758870094e-08	1.2449231974524792e-08	4.2746671769152433e-08	0.9999998451868165	1.4241884266849892e-08
FJ410217_FJ410217.1	2.274763011595578e-13	3.748650304061537e-13	2.289115778375894e-13	6.416220238349137e-13	2.1477103085646508e-13	7.374548711382867e-13	0.9999999999973291	2.4569741905275873e-13
EU482656	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482656.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482652_FJ547064.1	2.5944489462086924e-10	4.275470359549896e-10	2.6108187924118136e-10	7.317929714511877e-10	2.44954077344025e-10	8.410937770432465e-10	0.9999999969538587	2.8022673425681467e-10
FJ461309	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482645_EU677148	4.625981298777446e-15	7.623293553591544e-15	4.655169231926088e-15	1.3048091023170465e-14	4.367605623955859e-15	1.4996957595970247e-14	0.9999999999999457	4.996527813676346e-15
FJ547067	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.957211	1.9401364439620902e-08	3.1972091305801396e-08	1.9523778624132573e-08	5.4723690571074915e-08	1.8317736922390905e-08	6.289723650241626e-08	0.9999997722086652	2.0955436432796687e-08
GU131899	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ024452	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ024452.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ205877.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ205877	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ562098_FJ562098.1	2.2978362555412072e-10	3.7866733959139934e-10	2.3123346044711926e-10	6.481300870491327e-10	2.1694948389185606e-10	7.44934980518442e-10	0.9999999973021114	2.481895628311295e-10
EU482701_EU482701.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410217	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410217.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ547064_FJ547064.1	6.839179310061423e-11	1.1270489044135715e-10	6.882331561573206e-11	1.929066038054445e-10	6.45718953203747e-11	2.2171918881586176e-10	0.9999999991970122	7.387005575330085e-11
FJ390387_FJ390387.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482652	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU677148	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482645	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482654_FJ410223.1	1.8608354809008074e-09	3.066526691232959e-09	1.8725765447117457e-09	5.248691934910272e-09	1.7569019385761198e-09	6.032638049687217e-09	0.9999999781519389	2.009890580287016e-09
FJ024454	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ205879_FJ205879.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410202	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ562098.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ562098	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482701	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482701.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ547064	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ547064.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ390387	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ390387.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410223_FJ410223.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482654	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ205879	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ205879.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410223.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ410223	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
